id,earthName,dateOfDiscovery,discovererName,prec_noix,prec_chocolat,prec_noisettes,prec_raisins,prec_fruits_confits,prec_lait,ph_eau,pop,prop_grand_meres,freq_boulangeries,nb_visites_hebdo,prix,nb_bras,nb_doigts_main,nb_dents,taux_oxygene_atm,dist_lune_km,dist_soleil_km,dist_centre_galaxie_ly,niveau_techno,nb_guerres_mondiales,methode_cuisson,nb_cookies_vendus,cookie_quality
4226,Earth7095,2051-12-02,Gary Burkholder,non,non,oui,non,oui,oui,6,3698376000,0.1599999999999999,9,6,352.0,4.0,,28.0,0.2099999999999999,512200.0,188200000,17800,préhistoire,23.0,Feu de Bois,,yuk
158957,Earth262530,2176-01-12,John Smith,non,oui,oui,,non,non,10,6234642000,0.1899999999999999,6,5,340.0,4.0,7.0,24.0,0.1799999999999999,406200.0,217000000,14500,préhistoire,20.0,Magie,18710000000.0,yuk
3566,Earth5980,2046-12-17,Leslie Bunting,oui,oui,non,oui,oui,non,7,6658816000,0.2299999999999999,6,3,308.0,4.0,6.0,30.0,0.1899999999999999,482200.0,204900000,15100,moyen-age,23.0,Magie,15330000000.0,yuk
97697,Earth160997,2061-07-02,Thomas Purcell,oui,oui,non,oui,oui,non,8,3987049000,0.1799999999999999,10,6,390.0,4.0,8.0,34.0,0.2599999999999999,445700.0,178400000,15700,future,24.0,Quantique,13000000000.0,yum
154511,Earth255091,2028-07-01,Stephen Fassino,oui,non,oui,oui,oui,oui,6,5144387000,0.2199999999999999,9,4,204.0,4.0,6.0,32.0,0.1999999999999999,469900.0,219800000,13900,numérique,15.0,Micro-Ondes,15530000000.0,yuk
240803,Earth397443,2132-10-15,Carolyn Schulte,oui,oui,non,oui,oui,oui,8,7262706000,0.2199999999999999,8,7,265.0,4.0,6.0,,0.1999999999999999,455000.0,161700000,16500,renaissance,22.0,Soleil,14950000000.0,yum
131188,Earth216521,2130-02-19,Alice Knapp,oui,non,oui,oui,oui,non,8,4864772000,0.2299999999999999,9,5,,4.0,,30.0,0.1699999999999999,282700.0,162100000,13900,préhistoire,22.0,Magie,14550000000.0,yuk
74183,Earth122316,2030-12-10,Genevieve Moland,,oui,oui,non,oui,non,11,6965183000,0.1699999999999999,9,5,379.0,4.0,5.0,,0.2499999999999999,471600.0,152500000,15800,future,16.0,Micro-Ondes,15210000000.0,yum
184716,Earth304908,2041-11-24,Gregory Carr,oui,oui,oui,non,oui,oui,6,4172329000,0.1899999999999999,6,6,317.0,4.0,8.0,30.0,0.1899999999999999,517000.0,212100000,16800,renaissance,16.0,Soleil,11160000000.0,yum
202775,Earth334816,2161-05-01,Roy Enriquez,oui,oui,non,oui,oui,oui,7,5982854000,0.1899999999999999,5,5,196.0,4.0,7.0,34.0,0.1999999999999999,517100.0,182500000,17100,apocalyptique,20.0,Fer à repasser,13740000000.0,yum
124356,Earth205113,2151-06-08,Mark Aldridge,non,non,oui,,non,non,11,4784170000,0.2299999999999999,8,9,315.0,4.0,8.0,28.0,0.1799999999999999,438400.0,145200000,11700,apocalyptique,23.0,Fer à repasser,12750000000.0,yum
103011,Earth169715,2145-08-09,Diane Bang,non,non,non,non,non,oui,8,4308413000,0.1799999999999999,8,7,233.0,4.0,7.0,28.0,0.2099999999999999,505900.0,204100000,16200,numérique,20.0,Gaz,14890000000.0,yum
169787,Earth280446,2183-05-26,Patsy Davis,non,oui,non,non,non,non,7,5552229000,0.1899999999999999,5,5,263.0,4.0,7.0,22.0,0.1699999999999999,482600.0,215200000,16900,moyen-age,26.0,Soleil,14860000000.0,yum
40083,Earth66064,2119-10-11,Jami Harris,oui,oui,non,oui,non,non,8,7621971000,0.1799999999999999,7,7,314.0,4.0,6.0,30.0,0.1699999999999999,486000.0,159300000,11800,industriel,19.0,Poele,11040000000.0,yum
218235,Earth360282,2185-05-08,Catherine Harvey,oui,non,non,non,non,non,8,5303606000,0.1999999999999999,5,6,,4.0,7.0,30.0,0.1899999999999999,492300.0,220700000,15400,préhistoire,18.0,Feu de Bois,9690000000.0,yum
204913,Earth338346,2104-06-02,Robert Burns,oui,non,oui,oui,oui,oui,7,7241789000,0.2299999999999999,10,3,302.0,6.0,8.0,,0.2099999999999999,396600.0,187700000,14300,préhistoire,24.0,Feu de Bois,15070000000.0,yum
139011,Earth229362,2160-01-27,Hung Hudson,oui,non,oui,oui,non,oui,8,6743488000,0.2399999999999999,6,7,218.0,4.0,6.0,30.0,0.2099999999999999,535700.0,216100000,15700,moyen-age,17.0,Magie,13160000000.0,yuk
68260,Earth112568,2192-06-21,Ashley Bastian,non,oui,non,,non,non,8,7841235000,0.1899999999999999,7,7,316.0,4.0,9.0,28.0,0.1599999999999999,,212300000,10900,numérique,20.0,Gaz,16090000000.0,yum
92262,Earth151987,2126-07-28,Edith Hughes,non,oui,non,non,non,non,8,4889135000,0.1799999999999999,7,8,310.0,4.0,7.0,28.0,0.1899999999999999,449700.0,199700000,15400,industriel,29.0,Poele,14320000000.0,yum
146882,Earth242526,2084-08-01,Daniel Davis,oui,oui,oui,oui,non,oui,9,7532413000,0.2199999999999999,8,7,349.0,2.0,6.0,30.0,0.1799999999999999,398600.0,200900000,17900,moyen-age,23.0,Soleil,14560000000.0,yuk
79568,Earth131121,2030-11-20,Mark White,oui,oui,oui,oui,oui,non,7,7149217000,0.2099999999999999,8,7,338.0,4.0,5.0,30.0,0.1499999999999999,503700.0,179500000,11800,apocalyptique,19.0,Fer à repasser,14030000000.0,yum
238389,Earth393420,2076-05-15,Elana Bennett,,non,non,non,oui,oui,8,5899261000,0.2199999999999999,8,6,184.0,4.0,,32.0,0.1899999999999999,512300.0,193100000,19100,renaissance,18.0,Four,10120000000.0,yum
241810,Earth399140,2167-05-07,Mellissa Brashear,non,oui,non,non,non,non,7,7775059000,0.2199999999999999,5,7,166.0,4.0,8.0,,0.2099999999999999,550800.0,212600000,11900,apocalyptique,26.0,Fer à repasser,14780000000.0,yum
229001,Earth377990,2084-05-14,Milton Mullen,non,non,oui,oui,non,oui,9,7195313000,0.1899999999999999,6,4,224.0,4.0,7.0,36.0,0.1799999999999999,487800.0,207700000,10500,future,20.0,,16340000000.0,yum
66261,Earth109321,2162-08-29,Michael Washinton,oui,non,oui,oui,oui,non,9,7935287000,0.1599999999999999,7,6,374.0,4.0,7.0,,0.2399999999999999,483600.0,169200000,16900,renaissance,13.0,Four,12590000000.0,yum
200580,Earth331187,2101-10-29,Jason Rutan,oui,non,non,oui,non,non,7,6002257000,0.1999999999999999,8,6,299.0,4.0,7.0,,0.1999999999999999,,189900000,14200,renaissance,22.0,Soleil,18180000000.0,yum
102573,Earth168984,2140-01-18,Jennifer Mcgraw,non,non,oui,non,non,non,11,7148658000,0.2299999999999999,7,5,318.0,4.0,7.0,32.0,0.1999999999999999,433500.0,191000000,13100,renaissance,20.0,Soleil,12370000000.0,yum
19989,Earth33132,2053-05-24,Paul Sinstack,non,oui,non,oui,non,oui,10,4948353000,0.2099999999999999,5,6,365.0,6.0,6.0,24.0,0.2099999999999999,436300.0,210200000,14800,numérique,25.0,Micro-Ondes,16140000000.0,yuk
46953,Earth77424,2191-09-12,Maggie Washburn,non,non,non,non,oui,oui,10,8225190000,0.1799999999999999,6,6,341.0,6.0,6.0,30.0,0.1599999999999999,516700.0,174300000,16200,préhistoire,19.0,Feu de Bois,11180000000.0,yum
127571,Earth210401,2070-04-29,Thomas Woodruff,,non,non,oui,non,oui,6,6563850000,0.2399999999999999,10,6,224.0,4.0,9.0,36.0,0.1999999999999999,373500.0,200900000,19700,apocalyptique,21.0,Quantique,12610000000.0,yuk
155085,Earth256064,2086-06-05,Sonny Ashley,non,non,oui,oui,non,oui,6,6184209000,0.1999999999999999,6,7,224.0,4.0,,,0.1699999999999999,515200.0,192200000,13000,numérique,21.0,Micro-Ondes,12200000000.0,yuk
13171,Earth21802,2112-03-17,Rebecca Hill,non,oui,oui,,non,oui,9,7141480000,0.2399999999999999,7,6,267.0,4.0,7.0,,0.1899999999999999,444300.0,210700000,17000,renaissance,,Soleil,17620000000.0,yuk
133674,Earth220660,2166-04-07,Mary Parkman,oui,non,non,,oui,oui,7,3724372000,0.2099999999999999,8,4,208.0,4.0,8.0,34.0,0.1999999999999999,470600.0,189700000,17400,moyen-age,22.0,Magie,11720000000.0,yuk
213548,Earth352611,2102-11-08,Kenneth Shan,non,non,non,oui,oui,oui,7,4873071000,0.1999999999999999,7,7,308.0,4.0,6.0,30.0,0.1599999999999999,500100.0,238300000,15200,préhistoire,16.0,Magie,14970000000.0,yum
200225,Earth330616,2060-06-01,Gail Mikula,non,non,non,oui,non,oui,9,4718010000,0.1799999999999999,6,6,294.0,4.0,7.0,,0.1699999999999999,467300.0,205500000,15600,préhistoire,21.0,Magie,23660000000.0,yum
56211,Earth92699,2134-08-29,Mary Sellers,non,oui,non,non,oui,non,11,5957553000,0.2199999999999999,5,6,,4.0,,30.0,0.1799999999999999,368000.0,182200000,24000,moyen-age,22.0,Soleil,12220000000.0,yum
151191,Earth249667,2040-01-26,George Chesley,oui,oui,non,oui,non,non,7,5002222000,0.1599999999999999,7,6,217.0,4.0,7.0,28.0,0.1799999999999999,,234200000,16200,industriel,19.0,Poele,14790000000.0,yuk
118846,Earth195805,2026-07-16,Eva Young,,oui,oui,oui,oui,non,10,7032854000,0.1999999999999999,10,7,,4.0,6.0,32.0,0.2099999999999999,429100.0,145900000,8400,apocalyptique,13.0,Fer à repasser,13520000000.0,yum
155328,Earth256449,2168-08-08,Otis Evans,non,oui,oui,,oui,non,10,6568323000,0.2099999999999999,3,7,276.0,4.0,,,0.1799999999999999,495300.0,162800000,12800,préhistoire,27.0,Feu de Bois,8980000000.0,yuk
113780,Earth187438,2100-11-01,Margarita Mann,non,oui,non,non,non,non,11,4426603000,0.2399999999999999,9,6,257.0,4.0,,28.0,0.1899999999999999,515700.0,182900000,15900,apocalyptique,27.0,Fer à repasser,14540000000.0,yum
101075,Earth166511,2109-02-17,Helen Williams,,non,non,non,oui,oui,10,4605385000,0.1899999999999999,6,8,386.0,4.0,7.0,34.0,0.2299999999999999,496700.0,176400000,19000,numérique,22.0,Gaz,10640000000.0,yum
10360,Earth17208,2088-11-06,Dorothy Judd,,non,,,non,non,9,3948775000,0.1799999999999999,9,7,339.0,4.0,6.0,32.0,0.2099999999999999,510800.0,238400000,19700,future,22.0,Quantique,15060000000.0,yuk
173779,Earth286978,2051-08-09,Rosita Auman,non,oui,oui,non,non,oui,6,7047233000,0.2199999999999999,6,4,307.0,4.0,7.0,28.0,0.2099999999999999,475700.0,196200000,16600,renaissance,24.0,Four,14880000000.0,yum
187918,Earth310203,2191-11-11,Christopher Case,,non,oui,oui,oui,oui,7,7063486000,0.1899999999999999,7,7,250.0,4.0,7.0,,0.2099999999999999,505800.0,205300000,16800,numérique,19.0,Gaz,13550000000.0,yum
23327,Earth38574,2069-06-06,Larry Brown,non,oui,non,,non,oui,8,6138647000,0.1999999999999999,5,4,318.0,4.0,6.0,24.0,0.2299999999999999,439700.0,229200000,16800,numérique,23.0,Gaz,19890000000.0,yuk
78137,Earth128785,2039-05-10,Myra Cruz,non,oui,non,non,non,non,9,6933955000,0.1899999999999999,7,9,,6.0,,28.0,0.2399999999999999,567200.0,210300000,13300,future,21.0,Micro-Ondes,12010000000.0,yum
141682,Earth233807,2071-02-14,Mary Fitzgerald,oui,oui,oui,oui,oui,oui,5,7297938000,0.2099999999999999,8,7,,4.0,6.0,32.0,0.1699999999999999,379800.0,170600000,17200,moyen-age,15.0,Magie,12230000000.0,yuk
177276,Earth292732,2083-12-19,Angela Thomas,oui,oui,non,,oui,non,8,5979159000,0.1899999999999999,5,6,257.0,4.0,9.0,22.0,0.2199999999999999,600200.0,209900000,14100,apocalyptique,21.0,Quantique,16070000000.0,yum
214690,Earth354448,2101-09-28,Brian Wallace,non,oui,oui,,oui,oui,8,7194525000,0.1999999999999999,7,6,140.0,4.0,5.0,30.0,0.2099999999999999,500000.0,163000000,14000,renaissance,16.0,Four,12670000000.0,yum
36649,Earth60392,2176-07-27,Gertrude Schuler,oui,non,oui,,oui,oui,6,4369488000,0.1999999999999999,7,7,265.0,4.0,,,0.1899999999999999,462200.0,171900000,17500,renaissance,26.0,Soleil,15290000000.0,yuk
137435,Earth226823,2196-05-16,Jamie Benson,non,oui,oui,non,non,oui,6,7374455000,0.1999999999999999,6,7,244.0,4.0,,34.0,0.2399999999999999,543600.0,206400000,12500,industriel,24.0,Poele,11550000000.0,yuk
141650,Earth233752,2174-01-07,Yvette Luker,oui,oui,non,,non,oui,6,5147686000,0.1899999999999999,9,9,268.0,6.0,9.0,26.0,0.2199999999999999,382500.0,213900000,15700,numérique,23.0,Gaz,13550000000.0,yuk
154709,Earth255446,2153-03-20,Carla Boyd,non,non,oui,non,non,non,8,8554189000,0.1699999999999999,7,5,261.0,4.0,,34.0,0.1999999999999999,431300.0,177800000,15800,préhistoire,26.0,Feu de Bois,,yuk
64119,Earth105730,2090-08-29,Mark Baca,non,oui,oui,,oui,non,11,5409757000,0.1899999999999999,7,7,253.0,4.0,6.0,32.0,0.1899999999999999,401400.0,165400000,18100,future,23.0,Quantique,15000000000.0,yum
139807,Earth230701,2025-03-15,Paula Murphy,non,non,oui,non,non,oui,8,7847093000,0.2199999999999999,9,5,260.0,6.0,5.0,30.0,0.2099999999999999,489800.0,176200000,15700,numérique,28.0,Gaz,13330000000.0,yuk
114404,Earth188463,2127-05-25,Dorothy Strieker,non,oui,non,oui,non,oui,8,4119312000,0.2099999999999999,8,7,224.0,4.0,8.0,24.0,0.1599999999999999,549100.0,169200000,18600,numérique,15.0,Gaz,13250000000.0,yum
154947,Earth255841,2138-04-24,David Hey,oui,non,oui,non,non,oui,7,5818032000,0.2099999999999999,6,7,204.0,4.0,6.0,32.0,0.2299999999999999,486900.0,185000000,14000,industriel,20.0,Poele,11450000000.0,yuk
138631,Earth228764,2035-10-26,Patricia Mathewson,oui,oui,oui,non,oui,oui,6,6169438000,0.2199999999999999,8,8,335.0,,,36.0,0.1999999999999999,526500.0,163900000,18600,numérique,28.0,Gaz,7250000000.0,yuk
123987,Earth204455,2116-08-08,Irene Henry,oui,non,oui,oui,non,oui,7,6173224000,0.1799999999999999,6,8,294.0,4.0,7.0,34.0,0.1699999999999999,524900.0,177400000,13500,numérique,20.0,Gaz,11920000000.0,yum
85008,Earth140126,2114-01-31,Mary Mitchell,oui,oui,oui,,oui,non,8,7110736000,0.2099999999999999,6,4,274.0,4.0,9.0,36.0,0.1999999999999999,499200.0,214400000,19900,industriel,21.0,Poele,15330000000.0,yum
114715,Earth188958,2062-03-07,Dave Heffron,non,oui,non,,non,non,11,6435274000,0.2099999999999999,8,8,219.0,4.0,8.0,32.0,0.2199999999999999,342800.0,162400000,8100,apocalyptique,25.0,Fer à repasser,13690000000.0,yum
121885,Earth200954,2166-11-16,Jonah Zayicek,oui,oui,oui,non,oui,non,9,6085247000,0.2199999999999999,7,6,264.0,4.0,6.0,38.0,0.1899999999999999,355300.0,180900000,16600,apocalyptique,22.0,Fer à repasser,15340000000.0,yum
133140,Earth219791,2057-08-31,Paul Martin,oui,oui,oui,non,non,non,9,7263790000,0.2099999999999999,6,5,240.0,4.0,7.0,38.0,0.2099999999999999,497500.0,200000000,9300,moyen-age,15.0,Magie,12730000000.0,yuk
59070,Earth97338,2091-05-04,Richard Smith,oui,oui,oui,oui,oui,non,9,5947643000,0.1999999999999999,9,6,347.0,4.0,5.0,28.0,0.1899999999999999,489300.0,184300000,13800,apocalyptique,24.0,Fer à repasser,15180000000.0,yum
73891,Earth121818,2133-03-31,Matthew Campos,oui,non,non,non,oui,oui,8,6973262000,0.1499999999999999,5,4,294.0,2.0,5.0,36.0,0.1899999999999999,,191800000,13400,préhistoire,13.0,Magie,10950000000.0,yum
40953,Earth67498,2197-02-27,Kimberly Smith,non,non,non,oui,non,non,7,5512798000,0.1999999999999999,9,5,349.0,4.0,8.0,36.0,0.2099999999999999,480100.0,185700000,15100,apocalyptique,24.0,Fer à repasser,12950000000.0,yum
203565,Earth336119,2149-07-28,Tina Rivera,non,non,non,non,non,non,7,7908249000,0.1999999999999999,6,6,239.0,4.0,6.0,26.0,0.1999999999999999,430100.0,211200000,7000,renaissance,25.0,Soleil,15740000000.0,yum
46375,Earth76452,2036-05-07,Addie Rascoe,oui,oui,oui,oui,oui,oui,9,5573513000,0.1899999999999999,8,8,340.0,4.0,,,0.1399999999999999,487100.0,184700000,18800,future,23.0,Quantique,17110000000.0,yum
188256,Earth310786,2158-04-26,Greg Mills,non,oui,oui,oui,non,oui,7,5241377000,0.1599999999999999,6,3,,4.0,7.0,34.0,0.1999999999999999,552200.0,210300000,11700,future,29.0,Quantique,16230000000.0,yum
168856,Earth278952,2083-05-11,Valentina Snyder,oui,non,non,,non,oui,9,6242953000,0.1999999999999999,4,5,164.0,4.0,8.0,30.0,0.1799999999999999,482600.0,180500000,15300,préhistoire,19.0,Magie,13350000000.0,yum
171409,Earth283149,2087-11-05,Andrew Benson,non,non,oui,non,non,oui,6,5873325000,0.1999999999999999,8,3,273.0,4.0,8.0,26.0,0.1799999999999999,399200.0,156200000,17000,renaissance,22.0,Four,15120000000.0,yum
17862,Earth29619,2065-10-15,Fred Cesar,oui,oui,oui,oui,oui,non,8,5065834000,0.1699999999999999,5,6,365.0,4.0,8.0,24.0,0.2199999999999999,361400.0,216000000,15100,future,24.0,Micro-Ondes,21000000000.0,yuk
108256,Earth178397,2033-12-18,Joanne Scott,,oui,non,oui,oui,non,10,5837929000,0.1899999999999999,8,5,240.0,4.0,6.0,30.0,0.1699999999999999,467700.0,158300000,14300,industriel,19.0,Poele,12690000000.0,yum
98122,Earth161704,2143-07-16,James Byrom,non,non,non,non,oui,non,9,6027949000,0.1599999999999999,9,5,255.0,4.0,7.0,32.0,0.1899999999999999,365600.0,150300000,16900,numérique,23.0,Micro-Ondes,14850000000.0,yum
104577,Earth172297,2087-10-24,Rebecca Wallace,oui,oui,oui,non,oui,oui,10,4369504000,0.2099999999999999,8,8,397.0,4.0,6.0,28.0,0.2299999999999999,406200.0,158700000,12800,numérique,22.0,Gaz,16660000000.0,yum
108238,Earth178373,2122-11-08,Frank Fink,non,oui,non,non,oui,oui,10,3916124000,0.1599999999999999,8,4,234.0,6.0,6.0,32.0,0.2399999999999999,462900.0,183500000,14300,future,24.0,Micro-Ondes,17050000000.0,yum
232230,Earth383323,2134-02-14,Wendy Gomez,non,non,oui,oui,oui,non,8,6415086000,0.2099999999999999,4,6,263.0,4.0,8.0,32.0,0.1999999999999999,501700.0,203500000,14100,industriel,12.0,Gaz,10300000000.0,yum
39773,Earth65583,2125-07-08,Amanda Byrd,oui,oui,non,non,oui,non,10,5357958000,0.2399999999999999,7,10,247.0,4.0,7.0,24.0,0.1799999999999999,495100.0,183800000,9200,numérique,24.0,Micro-Ondes,12670000000.0,yum
173550,Earth286602,2105-08-15,Suzanne Gremo,oui,non,,oui,oui,oui,7,6777524000,0.2299999999999999,9,3,340.0,4.0,7.0,30.0,0.1999999999999999,427900.0,185100000,15300,renaissance,22.0,Four,15570000000.0,yum
81423,Earth134195,2162-09-28,Scott Rowell,oui,non,non,oui,non,non,8,7368462000,0.1799999999999999,8,6,,4.0,6.0,28.0,0.1999999999999999,498200.0,171200000,15700,renaissance,23.0,Soleil,11420000000.0,yum
5420,Earth9077,2118-02-28,Debbie Ordonez,oui,oui,oui,oui,non,non,8,8491215000,0.2099999999999999,9,6,302.0,6.0,7.0,30.0,0.1899999999999999,386900.0,211100000,16000,moyen-age,16.0,Soleil,16680000000.0,yuk
233371,Earth385235,2052-10-28,Debra Thorson,non,oui,oui,oui,non,oui,8,5163602000,0.2399999999999999,7,3,162.0,4.0,9.0,28.0,0.1799999999999999,562800.0,199900000,18100,numérique,27.0,Gaz,14480000000.0,yum
25416,Earth42002,2180-11-22,Rozanne Stone,non,oui,non,non,non,oui,8,4056769000,0.1999999999999999,5,5,359.0,4.0,8.0,,0.13,328600.0,231600000,14600,future,22.0,Quantique,19600000000.0,yuk
41264,Earth68010,2084-09-10,Carla Miller,non,non,non,non,oui,oui,9,4348655000,0.1899999999999999,6,11,328.0,4.0,6.0,32.0,0.1599999999999999,537200.0,187800000,18400,préhistoire,17.0,Feu de Bois,8530000000.0,yum
138155,Earth228009,2056-12-02,Kimberly Peterson,,oui,non,,non,oui,7,4298736000,0.2099999999999999,6,4,187.0,4.0,7.0,22.0,0.2399999999999999,,231500000,17200,numérique,11.0,Gaz,16260000000.0,yuk
138596,Earth228715,2164-04-03,Brenda Moss,non,oui,oui,oui,non,oui,6,7148876000,0.2099999999999999,8,5,313.0,6.0,7.0,26.0,0.1999999999999999,427300.0,182900000,16500,moyen-age,20.0,Magie,13100000000.0,yuk
56965,Earth93920,2185-02-02,Millard Boutin,non,oui,oui,non,non,oui,8,6392983000,0.2399999999999999,10,7,,4.0,7.0,26.0,0.1699999999999999,566500.0,192200000,13900,future,19.0,Quantique,15350000000.0,yum
17650,Earth29295,2173-08-20,Dale Vitullo,,oui,non,non,non,oui,8,6394048000,0.2199999999999999,9,4,259.0,,7.0,30.0,0.1899999999999999,392700.0,218900000,17200,renaissance,21.0,Four,16180000000.0,yuk
252425,Earth416660,2029-08-27,Carmen Mcgee,oui,non,oui,,oui,oui,8,6199937000,0.1799999999999999,10,4,314.0,4.0,6.0,28.0,0.2299999999999999,436600.0,213000000,18000,numérique,20.0,Gaz,19220000000.0,yum
54373,Earth89717,2184-06-14,Hope Boshard,oui,non,oui,,oui,non,7,5836303000,0.1999999999999999,9,6,379.0,4.0,,28.0,0.1899999999999999,528200.0,203800000,20700,numérique,19.0,Gaz,13870000000.0,yum
105274,Earth173463,2181-02-11,David Honeycutt,non,oui,oui,,oui,non,10,7314983000,0.2199999999999999,8,8,,4.0,8.0,32.0,0.1799999999999999,505700.0,202900000,13300,numérique,25.0,Micro-Ondes,13200000000.0,yum
163337,Earth269764,2110-09-21,Rosa Trytten,oui,oui,oui,oui,oui,oui,9,5922072000,0.2199999999999999,10,6,185.0,4.0,5.0,30.0,0.2499999999999999,338700.0,161700000,21300,future,26.0,Micro-Ondes,14930000000.0,yuk
61026,Earth100576,2029-02-19,Lisa Johnson,,oui,oui,oui,oui,non,8,6135482000,0.2299999999999999,6,6,340.0,4.0,8.0,36.0,0.1999999999999999,414200.0,176500000,13000,numérique,13.0,Gaz,11670000000.0,yum
189802,Earth313373,2148-11-16,Clarice Brown,oui,oui,oui,oui,non,oui,8,6479881000,0.1899999999999999,4,3,,4.0,7.0,30.0,0.1999999999999999,,208000000,15500,moyen-age,27.0,Magie,15230000000.0,yum
172919,Earth285600,2156-10-19,Eugene Turner,,non,non,oui,non,oui,7,7031740000,0.1999999999999999,9,6,293.0,2.0,6.0,,0.2099999999999999,401700.0,184100000,18700,renaissance,19.0,Four,12880000000.0,yum
26644,Earth44072,2176-10-14,Fatimah Soto,non,oui,non,non,non,non,7,5082442000,0.2099999999999999,8,7,301.0,4.0,9.0,32.0,0.1999999999999999,480200.0,229700000,12800,renaissance,29.0,Soleil,12100000000.0,yuk
147599,Earth243729,2154-08-25,Carrol Morris,non,non,oui,,oui,oui,9,6321373000,0.2199999999999999,9,4,263.0,4.0,7.0,30.0,0.2099999999999999,438700.0,179200000,14000,apocalyptique,22.0,Quantique,16610000000.0,yuk
35311,Earth58177,2128-10-16,Danielle Morales,non,oui,non,oui,non,non,9,6512969000,0.2599999999999999,7,5,280.0,4.0,6.0,26.0,0.1799999999999999,551400.0,202500000,14500,numérique,21.0,Gaz,14800000000.0,yuk
210290,Earth347220,2174-10-14,Dorothy Burgess,oui,non,non,oui,non,oui,7,7580744000,0.2099999999999999,5,4,273.0,4.0,,30.0,0.2499999999999999,458900.0,207400000,17100,préhistoire,19.0,Feu de Bois,12640000000.0,yum
52128,Earth85986,2163-01-04,James Geigel,non,non,oui,oui,oui,non,10,5519110000,0.2099999999999999,9,6,,4.0,5.0,34.0,0.1899999999999999,425100.0,178800000,15500,apocalyptique,22.0,Fer à repasser,16760000000.0,yum
194058,Earth320432,2064-03-01,Janice Kasky,non,non,oui,oui,oui,oui,6,9547549000,0.13,6,4,255.0,4.0,7.0,24.0,0.2099999999999999,493700.0,164500000,12600,numérique,25.0,Gaz,16760000000.0,yum
29999,Earth49557,2058-11-07,Lance Bennett,oui,non,oui,oui,non,oui,7,6390199000,0.2199999999999999,5,3,313.0,4.0,5.0,30.0,0.1599999999999999,344700.0,219800000,16800,numérique,24.0,Gaz,14510000000.0,yuk
61335,Earth101085,2178-02-14,Maria Johnson,non,oui,oui,non,oui,oui,10,6761762000,0.2299999999999999,9,7,271.0,2.0,8.0,30.0,0.2099999999999999,441600.0,187100000,14400,industriel,26.0,Gaz,15630000000.0,yum
237144,Earth391369,2029-05-06,Yon Brown,oui,non,oui,non,non,oui,7,5857747000,0.1999999999999999,5,4,,4.0,7.0,26.0,0.2299999999999999,482200.0,186400000,16000,numérique,22.0,Micro-Ondes,16070000000.0,yum
151432,Earth250041,2187-06-04,Morgan Chaddock,oui,oui,oui,non,non,non,8,5182723000,0.2299999999999999,6,6,343.0,4.0,7.0,30.0,0.1999999999999999,551200.0,220100000,12300,renaissance,12.0,Soleil,6950000000.0,yuk
